episode,reward,moving_avg_100,epsilon,loss,steps
1,-316.98562014740423,-316.98562014740423,0.99802,0.7934323503420904,113
2,-84.55614653997803,-200.77088334369114,0.99604,1.9292961415790377,85
3,-437.75416888268774,-279.76531185669,0.99406,2.727397456765175,158
4,-108.92118526171022,-237.05428020794506,0.9920800000000001,3.3856065840948197,85
5,-68.99325636534358,-203.44207543942474,0.9901000000000001,3.306290242407057,73
6,-135.3190572283042,-192.08823907090468,0.9881200000000001,3.1787933769978975,152
7,-123.86571381088376,-182.34216403375882,0.9861400000000001,3.0454154224956738,66
8,-187.98236090777488,-183.04718864301083,0.9841600000000001,2.9921723471747503,109
9,-424.71730052711087,-209.8994232967997,0.9821800000000002,2.679783018430074,122
10,-234.8478173263016,-212.39426269974993,0.9802000000000002,3.083036976702073,66
11,-298.66491223677565,-220.23704902129774,0.9782200000000002,2.788627256665911,139
12,-356.22752825080136,-231.56958895708968,0.9762400000000002,2.8671529822879367,74
13,-281.90869988915813,-235.44182825955647,0.9742600000000002,2.72428290049235,130
14,-119.49558135979888,-227.15995348100236,0.9722800000000003,2.500500281651815,84
15,-89.5084471628544,-217.98318639312583,0.9703000000000003,2.7011112485613142,58
16,-371.4326413998557,-227.57377733104644,0.9683200000000003,2.9684266999915794,107
17,-127.65894423974407,-221.69643420802865,0.9663400000000003,2.815411266826448,83
18,-272.2478519069848,-224.5048463024151,0.9643600000000003,3.0958698943809226,110
19,-166.4504600317449,-221.4493522881693,0.9623800000000003,2.7845447782812447,117
20,-310.23044783197946,-225.8884070653598,0.9604000000000004,2.776742588071262,135
21,-96.35354025897942,-219.72008007457978,0.9584200000000004,2.867745308081309,121
22,-109.77809756624994,-214.72271723329206,0.9564400000000004,2.795385135544671,71
23,-382.735200476433,-222.02760780908082,0.9544600000000004,2.84313457707564,94
24,-25.664820035741414,-213.84582498519163,0.9524800000000004,2.775140419602394,96
25,-127.96413954525929,-210.41055756759434,0.9505000000000005,2.746269043754129,70
26,-93.15346969338461,-205.90066957243243,0.9485200000000005,2.449557900428772,88
27,-180.99954301023377,-204.97840562568433,0.9465400000000005,2.921525412135654,71
28,-128.02236628828,-202.22997564934846,0.9445600000000005,2.7490270191972908,87
29,-69.43591174061586,-197.65086999732318,0.9425800000000005,3.1035447972161427,86
30,-150.2612726312732,-196.07121675178817,0.9406000000000005,2.448192699389024,88
31,-129.15677953326315,-193.91268651893253,0.9386200000000006,2.754072804200022,77
32,-216.88758670003273,-194.63065214959198,0.9366400000000006,2.8797397017478943,86
33,-144.1051396480084,-193.09957601318038,0.9346600000000006,2.6583547901224205,108
34,-85.71714753053037,-189.94126929310244,0.9326800000000006,2.832107895299008,77
35,20.264286423720662,-183.93539627262177,0.9307000000000006,2.657006176618429,103
36,-83.25135264177204,-181.13861728287597,0.9287200000000007,2.859710621833801,82
37,-139.56000861278437,-180.01487110260322,0.9267400000000007,2.977983271634137,105
38,-93.18672477852704,-177.72991988354858,0.9247600000000007,2.7149971187114716,82
39,-376.3614825407775,-182.82303687475957,0.9227800000000007,2.5367021131515504,98
40,-229.69320070333845,-183.994790970474,0.9208000000000007,3.050838428514975,111
41,-154.41387088077101,-183.27330511462762,0.9188200000000007,2.5349892418960045,116
42,-103.67861273433665,-181.37819339128734,0.9168400000000008,2.868686556816101,92
43,-393.75809604318385,-186.31726089481984,0.9148600000000008,2.9422748296157173,91
44,-52.34393172929095,-183.2724125046942,0.9128800000000008,2.8183542050813375,76
45,-98.54436754514487,-181.38956706114865,0.9109000000000008,2.5355936118534634,85
46,-167.12531886162384,-181.0794747089851,0.9089200000000008,2.764104187488556,96
47,-145.85682296948602,-180.3300565868681,0.9069400000000009,2.7829793132841587,127
48,-84.04283890965235,-178.32407288525937,0.9049600000000009,2.631839483976364,94
49,-85.3657199996727,-176.42696364269636,0.9029800000000009,2.7237885803789705,151
50,26.412437749838816,-172.37017561484564,0.9010000000000009,3.005111547311147,117
51,-134.2324388171252,-171.62237685410605,0.8990200000000009,2.3926153447892933,111
52,-187.26139811270468,-171.92312726292525,0.897040000000001,2.6567197617362526,68
53,-94.35951954850746,-170.45966296642678,0.895060000000001,2.6586676951377624,121
54,-53.396179284230556,-168.29182067601576,0.893080000000001,2.8424948767611853,76
55,-77.88239854574856,-166.64801300092,0.891100000000001,2.5131261266511062,118
56,-68.21511481238637,-164.89028267612477,0.889120000000001,2.5433210242878306,132
57,-102.90910221268918,-163.8028935451873,0.887140000000001,2.8042804190987036,76
58,-165.9977089344695,-163.8407351898301,0.8851600000000011,2.7345142084009506,68
59,-115.25625585592138,-163.01726943840794,0.8831800000000011,2.436090111732483,97
60,-68.58210688925314,-161.44335006258868,0.8812000000000011,2.4247080358591946,86
61,-98.82399803982656,-160.41680330811715,0.8792200000000011,2.523997312006743,92
62,-222.19178609458436,-161.41317399822148,0.8772400000000011,2.6890019936995073,88
63,-94.53979705278567,-160.35169182448442,0.8752600000000011,2.577248221949527,77
64,-166.15129676455098,-160.44231065167293,0.8732800000000012,2.684052975554215,76
65,-139.50916598481308,-160.12026227218277,0.8713000000000012,2.383662142251667,151
66,-43.36224804828142,-158.3512014506085,0.8693200000000012,2.5807294845581055,97
67,-285.24806728077,-160.24518452270047,0.8673400000000012,2.726938601051058,111
68,-248.54957156869338,-161.54377844984742,0.8653600000000012,2.2684280946850777,129
69,-78.90742007707769,-160.34615006763337,0.8633800000000013,2.4584583922436365,77
70,-136.18055140010148,-160.00092722952576,0.8614000000000013,2.3240763382478193,88
71,-83.80653149389308,-158.92776672620698,0.8594200000000013,2.536021645580019,110
72,-40.20941462805046,-157.27890072484374,0.8574400000000013,2.512298006760447,78
73,-135.3337376142452,-156.97828205209578,0.8554600000000013,2.4258031733334064,125
74,-89.47414247398001,-156.06606394968884,0.8534800000000013,2.3630827174467197,70
75,-123.28296304953966,-155.62895593768684,0.8515000000000014,2.5647325780656605,109
76,-275.50729030370377,-157.20630244250285,0.8495200000000014,2.4337027817964554,78
77,-107.11690505902996,-156.55579078817203,0.8475400000000014,2.070935596119274,88
78,-147.9965210825374,-156.44605656117673,0.8455600000000014,2.4597176720456377,166
79,-127.39305841254364,-156.07829709094085,0.8435800000000014,2.60774525668886,72
80,-33.03579471747125,-154.5402658112725,0.8416000000000015,2.578180339601305,144
81,-158.59272703602227,-154.59029619676323,0.8396200000000015,2.3982081834007714,133
82,-315.15845876700575,-156.54844452079058,0.8376400000000015,2.754038764880254,105
83,-152.59418627011894,-156.50080285511984,0.8356600000000015,2.2464824645749983,125
84,-213.43387694463195,-157.17857754666164,0.8336800000000015,2.4333411673704783,120
85,-123.55244612473852,-156.7829760005214,0.8317000000000015,1.9929630756378174,85
86,-90.21964412058225,-156.00898376935928,0.8297200000000016,2.256420850753784,95
87,-114.70369661431131,-155.53421035378403,0.8277400000000016,1.9861613724912917,112
88,-185.84968159810984,-155.8787043451968,0.8257600000000016,2.201622700318694,128
89,-20.41351100691874,-154.3566235211712,0.8237800000000016,1.8837540965331228,75
90,-24.25308678090383,-152.91102866850156,0.8218000000000016,2.215555193749341,90
91,-72.54890493797672,-152.02792840772656,0.8198200000000017,2.4544317852705717,125
92,-194.02960902824822,-152.48446841447137,0.8178400000000017,2.4561371755599977,100
93,-154.66678517756478,-152.50793418611755,0.8158600000000017,2.3237902616199695,77
94,-20.583701431770493,-151.10448490149685,0.8138800000000017,2.383995768569765,169
95,-89.27822305596253,-150.45368214522807,0.8119000000000017,2.278939468019149,134
96,-121.53779551861436,-150.15247499286752,0.8099200000000017,2.236310591016497,142
97,-11.4672599830308,-148.72273050823003,0.8079400000000018,2.1188849156553093,86
98,-44.52131386531966,-147.65945074656767,0.8059600000000018,2.3259034156799316,85
99,-116.6084790189021,-147.34580456750032,0.8039800000000018,2.2912206712522005,78
100,-101.80772964658924,-146.89042381829123,0.8020000000000018,2.1901817952885345,135
101,-64.61198872716054,-144.36668750408876,0.8000200000000018,2.1497219644094767,150
102,13.199968576590493,-143.38912635292306,0.7980400000000019,2.117758305867513,121
103,-90.5216223130187,-139.91680088722637,0.7960600000000019,2.3048143592374077,116
104,-104.44057025718834,-139.87199473718118,0.7940800000000019,2.2688613804903897,89
105,-25.31683033693281,-139.43523047689706,0.7921000000000019,2.086772392193476,97
106,-60.63073713017531,-138.6883472759158,0.7901200000000019,2.2024409851512394,146
107,-228.0499768913125,-139.73018990672006,0.788140000000002,2.091326044156001,106
108,-43.103300484009296,-138.2813993024824,0.786160000000002,2.45214985559384,93
109,-121.94734815302073,-135.25369977874152,0.784180000000002,2.106916674545833,115
110,-33.13512157993222,-133.23657282127783,0.782200000000002,2.0714548118412495,125
111,-262.31127775869453,-132.873036476497,0.780220000000002,2.0999156704970767,114
112,-124.25697742352776,-130.55333096822426,0.778240000000002,2.1473533003418535,106
113,-84.39783597915269,-128.57822232912417,0.7762600000000021,2.101937026636941,140
114,-20.07968269267505,-127.58406334245295,0.7742800000000021,1.8113839983940125,80
115,-88.47234445476656,-127.57370231537209,0.7723000000000021,1.9474220249963843,94
116,-107.56908943689936,-124.93506679574256,0.7703200000000021,1.9718137741088868,101
117,-77.91138984224071,-124.4375912517675,0.7683400000000021,2.176315005981561,130
118,-131.44411745608068,-123.02955390725849,0.7663600000000022,1.84528472688463,107
119,-31.353523435434795,-121.67858454129535,0.7643800000000022,2.215577357345157,72
120,-13.46024631506647,-118.71088252612623,0.7624000000000022,2.0982007601044397,177
121,-168.77184171311393,-119.43506554066757,0.7604200000000022,1.8740577506167548,113
122,-78.82652857066012,-119.12554985071169,0.7584400000000022,2.2866043282879724,145
123,-125.15786579364905,-116.54977650388383,0.7564600000000022,2.0916204082554786,115
124,-317.3629371428487,-119.46675767495493,0.7544800000000023,1.998599991986626,153
125,-90.75283086479757,-119.09464458815029,0.7525000000000023,1.9390719377994536,197
126,-197.49201003100177,-120.13802999152648,0.7505200000000023,2.29346142070634,114
127,-113.68805431924493,-119.46491510461658,0.7485400000000023,2.0537568114020606,87
128,-27.812389357365248,-118.46281533530743,0.7465600000000023,1.9829677319526673,201
129,-434.762395180905,-122.11608016971032,0.7445800000000024,1.9386286108117354,152
130,-86.78890884331989,-121.48135653183078,0.7426000000000024,1.9659364576692935,107
131,-22.776998930970194,-120.41755872580787,0.7406200000000024,1.7886295463587787,149
132,-169.65577585962222,-119.94524061740378,0.7386400000000024,2.093784811405035,102
133,-1.7815246578965116,-118.52200446750263,0.7366600000000024,1.9715282235826765,87
134,-81.37268328374066,-118.47855982503474,0.7346800000000024,1.8443271262305123,81
135,-220.7185992827961,-120.88838868209989,0.7327000000000025,2.055315585931142,122
136,-38.467433346294015,-120.4405494891451,0.7307200000000025,2.0871962819780623,82
137,-81.34871331190118,-119.85843653613628,0.7287400000000025,1.8077747775958135,104
138,-127.04469301161046,-120.19701621846713,0.7267600000000025,1.9536427096887068,134
139,-126.44991779622258,-117.69790057102156,0.7247800000000025,2.066800848642985,121
140,-111.22494989238619,-116.51321806291206,0.7228000000000026,1.8784706791241963,83
141,-175.9399356937261,-116.7284787110416,0.7208200000000026,1.8490716135129333,255
142,-97.95052005308266,-116.67119778422908,0.7188400000000026,1.8453171888987223,119
143,-298.32682060527713,-115.71688502984998,0.7168600000000026,2.0056609138846397,162
144,-213.14175224706497,-117.32486323502773,0.7148800000000026,2.0472293568379953,130
145,-130.13167224280312,-117.64073628200431,0.7129000000000026,1.9834522389703326,145
146,-180.40254709654178,-117.77350856435352,0.7109200000000027,1.8627284948642437,106
147,-283.8685592964699,-119.15362592762337,0.7089400000000027,1.9665013998746872,158
148,-72.83718046760201,-119.04156934320287,0.7069600000000027,2.051580448304453,126
149,-127.69268848945092,-119.46483902810066,0.7049800000000027,2.009074532624447,129
150,-150.70335367851104,-121.23599694238413,0.7030000000000027,2.006955080798694,114
151,-102.89329844166066,-120.92260553862948,0.7010200000000028,1.6338444027033718,88
152,-48.875414734137294,-119.5387457048438,0.6990400000000028,1.8449565058662778,85
153,-90.20718814390736,-119.4972223907978,0.6970600000000028,1.9532318115234375,172
154,-127.61048872623135,-120.23936548521782,0.6950800000000028,1.8833812410767015,146
155,-67.19705540646183,-120.13251205382494,0.6931000000000028,1.8075947815721685,89
156,-67.20381046311618,-120.12239901033223,0.6911200000000028,1.8951906495624118,106
157,-112.70576973773261,-120.22036568558268,0.6891400000000029,1.8675345109730233,164
158,-90.09678294234827,-119.46135642566145,0.6871600000000029,1.9633819069181169,142
159,-91.44824362915416,-119.22327630339379,0.6851800000000029,1.7864507865160704,129
160,-38.32341449285478,-118.92068937942982,0.6832000000000029,1.7736611610109156,175
161,7.616123406872276,-117.8562881649628,0.6812200000000029,1.8068522345274687,129
162,-319.59317709379457,-118.83030207495494,0.679240000000003,1.8474601592336382,140
163,-94.53247175395234,-118.83022882196657,0.677260000000003,1.7326892231191908,109
164,-9.663317090058172,-117.26534902522164,0.675280000000003,1.754131942987442,103
165,-57.710393828905396,-116.44736130366259,0.673300000000003,2.00405365973711,222
166,-69.41277631864568,-116.70786658636622,0.671320000000003,2.0153644492751672,153
167,-61.66362665266303,-114.47202218008519,0.669340000000003,1.848332841694355,161
168,-63.3267121610617,-112.61979358600887,0.6673600000000031,1.646814892689387,117
169,-79.7261681049886,-112.62798106628797,0.6653800000000031,1.6651642674749547,178
170,-128.12219532326853,-112.54739750551964,0.6634000000000031,1.699902306584751,136
171,-87.00482920319693,-112.57938048261269,0.6614200000000031,1.7240827176719904,129
172,-103.4659317597771,-113.21194565392994,0.6594400000000031,1.9100599271910532,139
173,-41.20029851136135,-112.2706112629011,0.6574600000000032,1.7474648963946562,102
174,-64.40728173514444,-112.01994265551274,0.6554800000000032,1.7054374814033508,98
175,-122.44450888113766,-112.0115581138287,0.6535000000000032,1.8084097625436009,149
176,-83.09365962392214,-110.08742180703088,0.6515200000000032,1.7417605607597917,105
177,-23.445548269336044,-109.25070823913394,0.6495400000000032,1.69441320002079,112
178,-102.96945660802642,-108.80043759438884,0.6475600000000032,1.6854307578093763,279
179,-109.45907699374602,-108.62109778020087,0.6455800000000033,1.647418923676014,125
180,-79.16514895195753,-109.08239132254572,0.6436000000000033,1.6437360005719321,169
181,-78.92199238338719,-108.28568397601937,0.6416200000000033,1.9086772960921128,191
182,-62.25811415351468,-105.75668052988445,0.6396400000000033,1.5260028091131472,206
183,38.33158026498921,-103.84742286453339,0.6376600000000033,1.666395416483283,126
184,-108.36190326435646,-102.79670312773064,0.6356800000000034,1.507586391435729,147
185,32.917866680839154,-101.23199999967487,0.6337000000000034,1.7329519476209367,166
186,-68.17242676706178,-101.01152782613964,0.6317200000000034,1.7047945324863707,113
187,-33.044575993599054,-100.19493661993255,0.6297400000000034,1.6833561956882477,104
188,-79.88142990539082,-99.13525410300534,0.6277600000000034,1.885528788373277,149
189,-23.473790479694316,-99.16585689773308,0.6257800000000034,1.6962485467565471,232
190,-89.20796912811393,-99.8154057212052,0.6238000000000035,1.5852340598901113,120
191,-93.81185050960592,-100.02803517692148,0.6218200000000035,1.618085253238678,118
192,-117.7978198757838,-99.26571728539686,0.6198400000000035,1.4937732777534387,158
193,41.671228641972796,-97.30233714720147,0.6178600000000035,1.79536385846138,1000
194,-90.54253390941129,-98.00192547197787,0.6158800000000035,1.8343741761313543,143
195,-189.77171954049248,-99.00686043682317,0.6139000000000036,1.9599172722908758,125
196,-91.58561567769344,-98.70733863841397,0.6119200000000036,1.8881353075089662,184
197,-82.95181262581909,-99.42218416484184,0.6099400000000036,1.914930522441864,136
198,-152.3003964569739,-100.49997499075839,0.6079600000000036,1.690451556444168,120
199,-86.62537742606358,-100.20014397483001,0.6059800000000036,1.7987184156389797,134
200,-86.5042576563985,-100.0471092549281,0.6040000000000036,1.7671437637750493,174
201,-115.87961065811653,-100.55978547423766,0.6020200000000037,1.7986401522701436,173
202,-57.94555278180793,-101.27124068782165,0.6000400000000037,1.6973587197642173,126
203,-73.16252019192261,-101.09764966661069,0.5980600000000037,1.7102895202115178,254
204,-48.05341987260492,-100.53377816276485,0.5960800000000037,1.8306335389614106,203
205,28.09698560388108,-99.99964000335673,0.5941000000000037,1.8483713507652282,197
206,5.501427310232231,-99.33831835895266,0.5921200000000038,1.7498960653940836,182
207,-104.35059032963899,-98.10132449333591,0.5901400000000038,1.807373293240865,119
208,-239.42572227253555,-100.06454871122116,0.5881600000000038,1.7862789441238751,264
209,-53.97976579796925,-99.38487288767064,0.5861800000000038,1.740516953847625,177
210,-91.37367796430435,-99.96725845151435,0.5842000000000038,1.5941388173536821,130
211,-19.563305760842482,-97.53977873153585,0.5822200000000038,1.5710437757628304,143
212,-69.19888722069618,-96.98919782950753,0.5802400000000039,1.7030692112942536,192
213,-240.3576366616974,-98.548795836333,0.5782600000000039,1.66826342902285,186
214,-47.118695942808486,-98.81918596883432,0.5762800000000039,1.6338684131514352,213
215,-190.9986006784038,-99.8444485310707,0.5743000000000039,1.742416971608212,150
216,-108.9910958235767,-99.85866859493746,0.5723200000000039,1.5656317033265765,153
217,-47.13188404780004,-99.55087353699304,0.570340000000004,1.6813031031239418,126
218,-12.253395114261238,-98.35896631357484,0.568360000000004,1.644975443299,207
219,-81.94500093520789,-98.86488108857259,0.566380000000004,1.6865338739894686,83
220,48.74054274031984,-98.24287319801871,0.564400000000004,1.6480156315565109,1000
221,-60.710866855464346,-97.16226344944224,0.562420000000004,1.6378326002432375,196
222,-179.51443427283692,-98.169142506464,0.560440000000004,1.8235350771153227,190
223,-78.06684171558068,-97.69823226568333,0.5584600000000041,1.750194557877474,170
224,-16.363120387678066,-94.6882340981316,0.5564800000000041,1.7190506181051566,174
225,-46.22609340034625,-94.24296672348709,0.5545000000000041,1.5151023410615467,83
226,-102.56354022390894,-93.29368202541616,0.5525200000000041,1.640222191810608,144
227,47.13846227398357,-91.68541685948388,0.5505400000000041,1.653952749490738,1000
228,-116.74123480404991,-92.57470531395073,0.5485600000000042,1.7296718839676148,122
229,-50.815230281856174,-88.73523366496025,0.5465800000000042,1.6230664871357106,109
230,120.83257584634505,-86.6590188180636,0.5446000000000042,1.7207862017154694,1000
231,-34.764330838748165,-86.77889213714137,0.5426200000000042,1.6619578214983146,96
232,-157.3942533885149,-86.6562769124303,0.5406400000000042,1.7012269496917725,354
233,-39.50519925834254,-87.03351365843474,0.5386600000000042,1.7696778394427954,408
234,-37.24181719481791,-86.59220499754554,0.5366800000000043,1.8124447990866268,201
235,13.338036183468319,-84.25163864288288,0.5347000000000043,1.9297079491615294,201
236,-75.16218694146009,-84.61858617883453,0.5327200000000043,1.7615034105414051,236
237,124.10797576957741,-82.56401928801975,0.5307400000000043,1.8037237896919252,1000
238,-36.2852607541418,-81.65642496544508,0.5287600000000043,1.7225012137339666,261
239,-198.02242054560395,-82.37214999293889,0.5267800000000044,1.827652497871502,147
240,-95.56816159695109,-82.21558210998454,0.5248000000000044,1.7410219136406393,70
241,-22.39385808416148,-80.68012133388888,0.5228200000000044,1.764525122502271,135
242,-153.01293395343333,-81.2307454728924,0.5208400000000044,1.5384610795974731,98
243,-15.946123007916981,-78.40693849691878,0.5188600000000044,1.5819992703018766,135
244,-47.871133082778854,-76.75423230527592,0.5168800000000044,1.6304296148674828,110
245,-105.64018527745039,-76.50931743562239,0.5149000000000045,1.6614529243329677,164
246,-232.35519273798252,-77.0288438920368,0.5129200000000045,1.871160093943278,181
247,-63.83574931704105,-74.82851579224251,0.5109400000000045,1.6557771986530674,122
248,-86.71478274418541,-74.96729181500834,0.5089600000000045,1.8370866635266472,275
249,-68.11304187954238,-74.37149534890925,0.5069800000000045,1.662144504842304,168
250,-234.0546043357079,-75.20500785548124,0.5050000000000046,1.6942264171583312,223
251,21.033321635050385,-73.96574165471412,0.5030200000000046,1.7194523228840395,176
252,-39.861616303477206,-73.87560367040754,0.5010400000000046,1.7044423940361186,372
253,-6.665706132155606,-73.04018885029001,0.4990600000000046,1.7292508568082536,168
254,-18.646844034268696,-71.9505524033704,0.49708000000000463,1.668563154182936,150
255,16.68506579708719,-71.1117311913349,0.49510000000000465,1.8018928258977038,191
256,-27.49683632181916,-70.71466144992193,0.49312000000000467,1.6070012875965662,252
257,-80.86481307531422,-70.39625188329774,0.4911400000000047,1.7418366746468978,219
258,-23.317731307505852,-69.72846136694932,0.4891600000000047,1.4939356247584026,142
259,-8.138650425543197,-68.89536543491322,0.4871800000000047,1.657695484161377,1000
260,-63.63803044179065,-69.14851159440256,0.48520000000000474,1.5712238245822014,188
261,-33.50978790819221,-69.55977070755321,0.48322000000000476,1.782868652901751,191
262,-6.642023137766174,-66.43025916799293,0.4812400000000048,1.5987592391345813,182
263,-103.50845408543515,-66.52001899130775,0.4792600000000048,1.6341305692474564,310
264,-29.703961240247068,-66.72042543280963,0.4772800000000048,1.4918176469864783,305
265,46.09996853885056,-65.68232180913208,0.47530000000000483,1.5389122366905212,118
266,-19.22776923002648,-65.18047173824588,0.47332000000000485,1.6481166985299853,181
267,0.412123734468139,-64.55971423437458,0.47134000000000487,1.580506724661047,220
268,28.137272727239576,-63.64507438549157,0.4693600000000049,1.5640520109580114,205
269,-222.70755747607876,-65.07488827920248,0.4673800000000049,1.6063074538340936,104
270,-75.17882505716963,-64.54545457654149,0.4654000000000049,1.5585994552011075,277
271,-176.15402134063453,-65.43694649791586,0.46342000000000494,1.690335605595563,147
272,-56.53654685029527,-64.96765264882103,0.46144000000000496,1.5693086246649424,122
273,-266.1930251097831,-67.21757991480526,0.459460000000005,1.5715109234369253,631
274,-108.92062769757818,-67.66271337442959,0.457480000000005,1.5604329199161169,214
275,16.111265899532018,-66.2771556266229,0.455500000000005,1.5015850095748902,1000
276,-21.912231173335485,-65.66534134211703,0.45352000000000503,1.618788698544869,104
277,37.93023806212855,-65.05158347880239,0.45154000000000505,1.5665981463023595,138
278,20.52615658732894,-63.816627346848826,0.44956000000000507,1.6233872114083705,157
279,-144.5895885380351,-64.16793246229172,0.4475800000000051,1.4725182407042559,204
280,-9.935220829916048,-63.47563318107131,0.4456000000000051,1.5724731551276312,286
281,16.92181074581579,-62.51719514977927,0.4436200000000051,1.522421370292532,117
282,-190.3566707730905,-63.79818071597503,0.44164000000000514,1.4468968946542313,267
283,-43.82347241299917,-64.61973124275491,0.43966000000000516,1.528733495593071,1000
284,-37.29804382775164,-63.90909264838888,0.4376800000000052,1.4263038408188593,85
285,-78.19200441608983,-65.02019135935817,0.4357000000000052,1.4953904709090358,275
286,-15.91261528331475,-64.4975932445207,0.4337200000000052,1.4433180730918358,350
287,-29.45064877927004,-64.4616539723774,0.43174000000000523,1.5017317533493042,381
288,-5.7108158162882035,-63.71994783148637,0.42976000000000525,1.3543975535704165,195
289,-4.747917010684607,-63.532689096796275,0.42778000000000527,1.3959006565809249,1000
290,17.720172120794025,-62.463407684307185,0.4258000000000053,1.4257896530628205,1000
291,-6.963182053733741,-61.594920999748474,0.4238200000000053,1.3967655138969421,1000
292,-102.90856152659465,-61.446028416256574,0.4218400000000053,1.432628974199295,1000
293,-18.850669607840246,-62.051247398754704,0.41986000000000534,1.4046978956582594,391
294,-110.87208203717857,-62.254542880032375,0.41788000000000536,1.401095546245575,1000
295,-78.09370171471838,-61.13776270177465,0.4159000000000054,1.3350658900717385,469
296,-83.61184177085202,-61.05802496270622,0.4139200000000054,1.4239973087863225,327
297,-47.90245227573624,-60.7075313592054,0.4119400000000054,1.3343939271908771,318
298,-52.681519687913564,-59.71134259151479,0.40996000000000543,1.3786964825729826,265
299,-98.01064446412245,-59.82519526189539,0.40798000000000545,1.234958432520492,316
300,-5.174959389134926,-59.01190227922274,0.40600000000000547,1.4299931745780141,155
301,-28.806958276752297,-58.141175755409094,0.4040200000000055,1.3717942334510185,146
302,-17.24478618841823,-57.734168089475205,0.4020400000000055,1.3117340811541383,284
303,14.22605783901556,-56.860282309165825,0.4000600000000055,1.3063370100259781,1000
304,-32.69615794921508,-56.706709689931934,0.39808000000000554,1.3967241019010543,239
305,-60.5373698020083,-57.59305324399082,0.39610000000000556,1.2934751581578028,168
306,43.24773061788201,-57.21559021091432,0.3941200000000056,1.2907795336629664,225
307,11.421676018932645,-56.057867547428614,0.3921400000000056,1.3081789300441742,1000
308,-39.01151291894334,-54.053725453892696,0.3901600000000056,1.2425614717006683,1000
